,s2,ji
153139,0.07891236995876105,10.044561160035357
153140,0.07896278762474102,9.922401508365198
153141,0.0790132200109003,9.80097498054704
153142,0.07906366711547566,9.680281864979804
153143,0.07911412893670336,9.56032244948122
153144,0.07916460547281919,9.441097021286424
153145,0.07921509672205838,9.32260586704993
153146,0.07926560268265571,9.204849272849799
153147,0.0793161233528454,9.087827524177499
153148,0.07936665873086109,8.971540905943357
153149,0.07941720881493607,8.855989702486596
153150,0.07946777360330297,8.741174197554642
153151,0.07951835309419396,8.627094674323075
153152,0.07956894728584073,8.513751415383922
153153,0.0796195561764744,8.401144702750912
153154,0.07967017976432555,8.289274817856551
153155,0.0797208180476244,8.17814204155485
153156,0.07977147102460044,8.067746654121464
153157,0.0798221386934828,7.9580889352484405
153158,0.07987282105250007,7.849169164055326
153159,0.07992351809988033,7.740987619077998
153160,0.07997422983385102,7.633544578278958
153161,0.08002495625263928,7.526840319035756
153162,0.08007569735447155,7.420875118148928
153163,0.0801264531375739,7.315649251846764
153164,0.0801772236001718,7.211162995772014
153165,0.08022800874049021,7.10741662499305
153166,0.08027880855675358,7.004410413999665
153167,0.08032962304718592,6.902144636707362
153168,0.08038045221001061,6.800619566449484
153169,0.08043129604345059,6.6998354759847984
153170,0.08048215454572832,6.599792637494716
153171,0.08053302771506567,6.5004913225834855
153172,0.08058391554968396,6.401931802280359
153173,0.08063481804780417,6.304114347034641
153174,0.08068573520764659,6.207039226722287
153175,0.08073666702743112,6.110706710640187
153176,0.08078761350537708,6.015117067513785
153177,0.08083857463970327,5.920270565490313
153178,0.08088955042862801,5.826167472138508
153179,0.08094054087036914,5.73280805445836
153180,0.0809915459631439,5.640192578868607
153181,0.08104256570516909,5.548321311212959
153182,0.08109360009466096,5.457194516764787
153183,0.08114464912983521,5.366812460220046
153184,0.0811957128089072,5.277175405698642
153185,0.0812467911300916,5.188283616749175
153186,0.08129788409160255,5.100137356346693
153187,0.08134899169165387,5.0127368868892574
153188,0.08140011392845865,4.926082470200498
153189,0.08145125080022966,4.840174367533223
153190,0.08150240230517902,4.755012839564927
