,0,0
165,10.528719568371699,0.0022075
166,10.475875131124564,0.00220875
167,10.423717210587686,0.00221
168,10.371190497610343,0.00221125
169,10.319021874576883,0.0022125
170,10.267017471160386,0.00221375
171,10.215213888076363,0.002215
172,10.163037732869295,0.00221625
173,10.111523615955562,0.0022175
174,10.05977956110896,0.00221875
175,10.00822321453667,0.00222
176,9.956874829393733,0.00222125
177,9.90585710441519,0.0022225
178,9.854284757325242,0.00222375
179,9.803288825396166,0.002225
180,9.752602657532744,0.00222625
181,9.701888375475168,0.0022275
182,9.651191794752524,0.00222875
183,9.600985665873377,0.00223
184,9.550188040862164,0.00223125
185,9.500873543305769,0.0022325
186,9.44990401422698,0.00223375
187,9.399731606104506,0.002235
188,9.34987198019051,0.00223625
189,9.300338968613666,0.0022375
190,9.25029339602979,0.00223875
191,9.200789303854528,0.00224
192,9.151449527741029,0.00224125
193,9.10196903360794,0.0022425
194,9.05330525122615,0.00224375
195,9.005216482776746,0.002245
196,8.955735397134156,0.00224625
197,8.907284014787791,0.0022475
198,8.858899052910004,0.00224875
199,8.80989464566283,0.0022500000000000003
200,8.760379635265995,0.00225125
201,8.712701075701098,0.0022525
202,8.664300649006258,0.00225375
203,8.615528795526782,0.002255
204,8.567018317571733,0.00225625
205,8.519294172246237,0.0022575
206,8.471632832474704,0.00225875
207,8.424547232309997,0.00226
208,8.3764792878561,0.00226125
209,8.329148673575524,0.0022625
210,8.28176890185594,0.00226375
211,8.234808012798833,0.002265
212,8.188460759004364,0.00226625
213,8.140954787121597,0.0022675
214,8.094035302593689,0.00226875
215,8.047414747582383,0.00227
216,8.00040658881479,0.00227125
217,7.953938661682862,0.0022725
218,7.9079042800014,0.00227375
219,7.863105666944929,0.002275
220,7.81594965541424,0.00227625
221,7.771631983315157,0.0022775
222,7.7254497339110095,0.00227875
223,7.678941140119299,0.00228
224,7.633120841164498,0.00228125
225,7.588697624728461,0.0022825
226,7.542509869255689,0.00228375
227,7.498144383624187,0.002285
228,7.452709329193166,0.00228625
229,7.407953732420726,0.0022875
230,7.36177817438703,0.00228875
231,7.316904168460045,0.00229
232,7.272986460143237,0.00229125
233,7.228995007502778,0.0022925
234,7.184545897608761,0.00229375
235,7.140381681227723,0.002295
236,7.095491201875387,0.00229625
237,7.051453436992077,0.0022975
238,7.007809784148083,0.00229875
239,6.963900847254795,0.0023
240,6.920686102550793,0.00230125
241,6.876774755395957,0.0023025
242,6.833756664225113,0.00230375
243,6.790984132009683,0.002305
244,6.74789665632931,0.00230625
245,6.7052339616174415,0.0023075
246,6.661914565129631,0.00230875
247,6.619271455870653,0.00231
248,6.576486878929881,0.00231125
249,6.5338662412118715,0.0023125
250,6.491843819979227,0.00231375
251,6.448978017304853,0.002315
252,6.406885420599298,0.00231625
253,6.365122037810011,0.0023175
254,6.323270402552328,0.00231875
255,6.281538345098387,0.00232
256,6.240247399095324,0.00232125
257,6.198532511061618,0.0023225
258,6.1575127242504735,0.00232375
259,6.116247818011384,0.002325
260,6.075418831771675,0.00232625
261,6.034154077814296,0.0023275
262,5.99303961160858,0.00232875
263,5.952438424128307,0.00233
264,5.91238238922028,0.00233125
265,5.8715215190504,0.0023325
266,5.831064498939366,0.00233375
267,5.79094379989035,0.002335
268,5.7511201540028125,0.00233625
269,5.711036399452443,0.0023375
270,5.671305992877059,0.00233875
271,5.631860609027761,0.00234
272,5.592163264918259,0.00234125
273,5.552491758861933,0.0023425
274,5.513314513472757,0.00234375
275,5.474048078298598,0.002345
276,5.435037468907797,0.00234625
277,5.3960698362309145,0.0023475
278,5.357373324984934,0.00234875
279,5.31879375061283,0.00235
280,5.2804286444304545,0.00235125
281,5.2418532446641635,0.0023525
282,5.2039876617584895,0.00235375
283,5.165597470386032,0.002355
284,5.127430727367152,0.00235625
285,5.089702254888056,0.0023575
286,5.051818646135558,0.00235875
287,5.014493967820762,0.00236
288,4.9768586186237656,0.00236125
289,4.939491737390483,0.0023625
290,4.902488593839291,0.00236375
291,4.86504841817635,0.002365
292,4.828130248821644,0.00236625
293,4.791644028988998,0.0023675
294,4.75514894961648,0.00236875
295,4.718168608913977,0.00237
296,4.681713741464495,0.00237125
297,4.645229144663471,0.0023725
298,4.609268724971017,0.00237375
299,4.573300953158139,0.002375
300,4.537240016491008,0.00237625
301,4.501324398496141,0.0023775
302,4.465681325642976,0.00237875
303,4.430184304488133,0.00238
304,4.3951080565770155,0.00238125
305,4.359689776733578,0.0023825
306,4.324547637159711,0.00238375
307,4.289402689962333,0.002385
308,4.25480177396383,0.00238625
309,4.220493860768343,0.0023875
310,4.186020650364721,0.00238875
311,4.151943543320108,0.00239
312,4.116412960703922,0.00239125
313,4.08225379021658,0.0023925
314,4.048185689946806,0.00239375
315,4.016743492840114,0.002395
316,3.984360696981838,0.00239625
317,3.9475557024742614,0.0023975
318,3.9138667995420207,0.00239875
319,3.879894940306311,0.0024
320,3.846807147843794,0.00240125
321,3.8141198215042884,0.0024025
322,3.7815782665284665,0.00240375
323,3.748013374142708,0.002405
324,3.7151951041751197,0.00240625
325,3.6822721208735487,0.0024075
326,3.6497228111560602,0.00240875
327,3.6176812435852774,0.00241
328,3.5867270091093637,0.00241125
329,3.5531252939573434,0.0024125
330,3.5213665477196088,0.00241375
331,3.490446773454668,0.002415
332,3.458841073955533,0.00241625
333,3.426265438058646,0.0024175
334,3.3961901426684413,0.00241875
335,3.363609303446758,0.00242
336,3.332377574566557,0.00242125
337,3.303589472050728,0.0024225
338,3.270523188983809,0.00242375
339,3.239815719655219,0.002425
340,3.2093289020306024,0.00242625
341,3.1787655068237903,0.0024275
342,3.1484792929617527,0.00242875
343,3.1189302885783583,0.00243
344,3.0888713128714755,0.00243125
345,3.0585559292056033,0.0024325
346,3.028765196123665,0.00243375
347,2.9994001985015792,0.002435
348,2.973672443840428,0.00243625
349,2.9407827541776825,0.0024375
350,2.912084879297282,0.00243875
351,2.882454865888601,0.00244
352,2.8560302695208435,0.00244125
353,2.82484132692138,0.0024425
354,2.796305905402413,0.00244375
355,2.770089209746878,0.002445
356,2.7390633205514128,0.00244625
357,2.7103357338213243,0.0024475
358,2.682250541709408,0.00244875
359,2.6547018847700308,0.00245
360,2.6271673221103704,0.00245125
361,2.599965412946407,0.0024525
362,2.5713519920887187,0.00245375
363,2.544197689472078,0.002455
364,2.518903985291878,0.00245625
365,2.491735818769154,0.0024575
366,2.4621706523773383,0.00245875
367,2.4353181633166088,0.00246
368,2.409195183840268,0.00246125
369,2.382195862667757,0.0024625
370,2.356861294782348,0.00246375
371,2.331079015287017,0.002465
372,2.303928512569435,0.00246625
373,2.2779502810955172,0.0024675
374,2.251146639932866,0.00246875
375,2.225355591667075,0.00247
376,2.2010033166071707,0.00247125
377,2.17539661681376,0.0024725
378,2.150581813073032,0.00247375
379,2.1253946375109756,0.002475
380,2.099717858243938,0.00247625
381,2.0758901579512816,0.0024775
382,2.049150072324796,0.00247875
383,2.0244932238595936,0.00248
384,1.9999926110494712,0.00248125
385,1.9758398360467169,0.0024825
386,1.9513408484353434,0.00248375
387,1.9273061668341853,0.002485
388,1.9034064411333347,0.00248625
389,1.8801648095579893,0.0024875
390,1.8566669037654826,0.00248875
391,1.832956854019983,0.00249
392,1.8100378106747606,0.00249125
393,1.78686744412488,0.0024925
394,1.7633071389047466,0.00249375
395,1.7406717909466138,0.002495
396,1.7172614410520772,0.00249625
397,1.6947643822134282,0.0024975
398,1.6721891940015965,0.00249875
399,1.6500328701991336,0.0025
400,1.6275519268113676,0.00250125
401,1.6057051220317646,0.0025025
402,1.583778689042859,0.00250375
403,1.5619147741039257,0.002505
404,1.5401796925625497,0.00250625
405,1.5186854637816438,0.0025075
406,1.497559039795604,0.00250875
407,1.4763415574654815,0.00251
408,1.4552422450737268,0.00251125
409,1.4344383842498374,0.0025125
410,1.4139384228741996,0.00251375
411,1.3928496956429797,0.002515
412,1.3722019711513198,0.0025162500000000003
413,1.3521640635151222,0.0025175
414,1.3318632039367273,0.00251875
415,1.3118866228683785,0.00252
416,1.2918668057674978,0.00252125
417,1.2721446272152868,0.0025225
418,1.2526142314011999,0.00252375
419,1.2329636039400782,0.002525
420,1.2136654930002884,0.00252625
421,1.1946611567435959,0.0025275
422,1.1756239141372262,0.00252875
423,1.1567990339645178,0.00253
424,1.1378830303086005,0.00253125
425,1.1193243499707002,0.0025325
426,1.1008440901473868,0.00253375
427,1.082866134317161,0.002535
428,1.0645056782106366,0.00253625
429,1.0464611381537203,0.0025375
430,1.0287487673062898,0.00253875
431,1.0111023782979878,0.00254
432,0.9935133559639269,0.00254125
433,0.976481648044718,0.0025425
434,0.9591065247445485,0.00254375
435,0.9419973022893693,0.002545
436,0.9248291592583975,0.00254625
437,0.9083868874030152,0.0025475
438,0.8916588429134755,0.00254875
439,0.8749944018799418,0.00255
440,0.8584517577646338,0.00255125
441,0.8421917641492378,0.0025525
442,0.8261186420997575,0.00255375
443,0.8103186702186882,0.002555
444,0.794400186339761,0.00255625
445,0.7788112817937467,0.0025575
446,0.763425556874548,0.0025587500000000003
447,0.7480865096926017,0.00256
448,0.7328967265674393,0.00256125
449,0.7180309230166877,0.0025625
450,0.7036238286676557,0.00256375
451,0.6886662514222195,0.002565
452,0.6743322273217842,0.00256625
453,0.6594373714314514,0.0025675
454,0.6452007725411093,0.00256875
455,0.6310956580438791,0.00257
456,0.6169891473735767,0.00257125
457,0.603351596051457,0.0025725
458,0.5896241559842181,0.00257375
459,0.5762331738265303,0.002575
460,0.5628361962084263,0.00257625
461,0.5495583193884208,0.0025775
462,0.5364659580505666,0.00257875
463,0.5236034267659981,0.00258
464,0.5109957761195858,0.00258125
465,0.49833972724539066,0.0025825
466,0.4859371144852105,0.00258375
467,0.47357047172715383,0.002585
468,0.4615497562677007,0.00258625
469,0.44964718455390695,0.0025875
470,0.43773579800965834,0.00258875
471,0.42626853437591095,0.00259
472,0.4146076119656428,0.00259125
473,0.40317725690338335,0.0025925
474,0.39198604039381735,0.00259375
475,0.38106116499818654,0.002595
476,0.3706081545714568,0.00259625
477,0.36005273462106047,0.0025975
478,0.3491050934055906,0.00259875
479,0.33909124517702693,0.0026
480,0.328611485198806,0.00260125
481,0.3187726337389911,0.0026025
482,0.3096221643283741,0.00260375
483,0.2986449214615199,0.002605
484,0.2892842297462437,0.00260625
485,0.27922596573553804,0.0026075
486,0.2696726735909216,0.00260875
487,0.2605125745325374,0.00261
488,0.25183436357753664,0.00261125
489,0.24261976480634218,0.0026125
490,0.23387798514103508,0.00261375
491,0.22559069595032,0.002615
492,0.21715656992107668,0.00261625
493,0.208739679562715,0.0026175
494,0.20162618940413068,0.00261875
495,0.19351080559558298,0.00262
496,0.18549349019993855,0.00262125
497,0.17758598644538637,0.0026225
498,0.16997989382472412,0.00262375
499,0.16322317875576076,0.002625
500,0.1561213055604611,0.00262625
501,0.1491407779209304,0.0026275
502,0.14176486844796443,0.00262875
503,0.13539101901230666,0.00263
504,0.12833511811120601,0.00263125
505,0.12220988018401258,0.0026325
506,0.11607267976443225,0.00263375
507,0.11018565636954136,0.002635
508,0.1047883903061333,0.00263625
509,0.09851415315504397,0.0026375
510,0.09370599701155058,0.00263875
511,0.08749316899007908,0.00264
512,0.08237850314018758,0.00264125
513,0.0774215890415384,0.0026425
514,0.07259123353733798,0.00264375
515,0.06775045894373122,0.002645
516,0.06313705650697443,0.00264625
517,0.058876192048806786,0.0026475
518,0.05433458039980721,0.00264875
519,0.050642196280932694,0.00265
520,0.046812938532674764,0.00265125
521,0.04334601535993343,0.0026525
522,0.04003884942655844,0.00265375
523,0.034996735180648386,0.002655
524,0.031853507252638025,0.00265625
525,0.028718620071042977,0.0026575
526,0.027386554338416857,0.00265875
527,0.02326502552184806,0.00266
528,0.020804158828223507,0.00266125
529,0.017747975054092535,0.0026625
530,0.015739027808614026,0.00266375
531,0.013367748627800324,0.002665
532,0.01124975154645469,0.00266625
533,0.009280573802012526,0.0026675
534,0.007567053394634371,0.00266875
535,0.007243908571670232,0.00267
536,0.005139865806597754,0.00267125
537,0.004078754582668154,0.0026725
538,0.003254678013625778,0.00267375
539,0.002901651817957429,0.002675
540,0.0029523698639941642,0.00267625
541,0.0006622053620972679,0.0026775
542,0.0004974137444477833,0.00267875
543,0.0,0.00268
544,0.0007853063851719355,0.00268125
545,0.0018398261786387593,0.0026825
546,0.0013740493654275099,0.00268375
547,0.00076606790101863,0.002685
548,0.002212716678126725,0.00268625
549,0.0030898229337452676,0.0026875
550,0.004161932866079354,0.00268875
551,0.004984301998529617,0.00269
552,0.006138861142432006,0.00269125
553,0.00850679148107858,0.0026925
554,0.009398007045483325,0.00269375
555,0.01103990707408542,0.002695
556,0.013161328156286345,0.00269625
557,0.014580864313440856,0.0026975
558,0.016932010847220624,0.00269875
559,0.01961522481207112,0.0027
560,0.022420593002671296,0.00270125
561,0.02485798361638558,0.0027025
562,0.027815336804440705,0.00270375
563,0.031243774362998522,0.002705
564,0.03468751972478046,0.00270625
565,0.03830611098485193,0.0027075
566,0.04146582603085491,0.00270875
567,0.04524222846713144,0.00271
568,0.049586392814738645,0.00271125
569,0.053738087614593866,0.0027125
570,0.05762084873139983,0.00271375
571,0.06225983803428292,0.002715
572,0.06734476113565435,0.00271625
573,0.07185432215177556,0.0027175
574,0.07673469050098092,0.00271875
575,0.08219579785220432,0.00272
576,0.08788876314521232,0.00272125
577,0.09319100420318804,0.0027225
578,0.09895762923097351,0.00272375
579,0.10508983395741822,0.002725
580,0.11066366912742254,0.00272625
581,0.11736960997560075,0.0027275
582,0.12321289992282658,0.00272875
583,0.1300015080044048,0.00273
584,0.13657274407079356,0.00273125
585,0.1434281875345711,0.0027325
586,0.1501403251346467,0.00273375
587,0.15736228231674687,0.002735
588,0.1651235676138576,0.00273625
589,0.17238433906466,0.0027375
590,0.1800809871754332,0.00273875
591,0.18787339394015135,0.00274
592,0.19694630659990509,0.00274125
593,0.20438651602568925,0.0027425
594,0.21287385243573098,0.00274375
595,0.22167828250537625,0.002745
596,0.23127816087190922,0.00274625
597,0.23995216785834117,0.0027475
598,0.2490734177552163,0.00274875
599,0.258465979192426,0.00275
600,0.26747143076655533,0.00275125
601,0.2770318338230062,0.0027525
602,0.28669274108805,0.00275375
603,0.29697678067291733,0.002755
604,0.30699653358641044,0.00275625
605,0.3173326070182547,0.0027575
606,0.3276966974164992,0.00275875
607,0.3383268657273035,0.00276
608,0.3493129892746474,0.00276125
609,0.360426119915104,0.0027625
610,0.3716408395616142,0.00276375
611,0.38310184738514863,0.002765
612,0.394609571257746,0.00276625
613,0.40632801188499457,0.0027675
614,0.4186717199047081,0.00276875
615,0.4304565322392584,0.00277
616,0.44310724013497094,0.00277125
617,0.45523225721089133,0.0027725
618,0.46776098863649906,0.00277375
619,0.4806123951715371,0.002775
620,0.49375385082273837,0.00277625
621,0.5067793140031931,0.0027775
622,0.5202087914178009,0.00277875
623,0.5338430705662205,0.00278
624,0.547588911788182,0.00278125
625,0.5613818569541564,0.0027825
626,0.575624016323939,0.00278375
627,0.5897757697232926,0.002785
628,0.604160861928527,0.00278625
629,0.6190558102967643,0.0027875
630,0.6337044248932848,0.00278875
631,0.6487103123011302,0.00279
632,0.6638959707050596,0.00279125
633,0.6793550631276162,0.0027925
634,0.6946835488950391,0.00279375
635,0.7106193223976405,0.002795
636,0.7263229970741705,0.00279625
637,0.7429649278487034,0.0027975
638,0.7586085423651703,0.00279875
639,0.7749784590341768,0.0028
640,0.7915965885802194,0.00280125
641,0.8086295942381128,0.0028025
642,0.8258209375666077,0.00280375
643,0.8425587475857625,0.002805
644,0.8602871295090324,0.00280625
645,0.877267425407183,0.0028075
646,0.8950084748753575,0.00280875
647,0.9129767371999655,0.00281
648,0.9310430718368714,0.00281125
649,0.94915423536521,0.0028125
650,0.9676229423202933,0.00281375
651,0.9863506644079969,0.002815
652,1.0051264837101215,0.00281625
653,1.024001692919338,0.0028175
654,1.043234963130839,0.00281875
655,1.062589230506127,0.00282
656,1.082098621810399,0.00282125
657,1.1018780543703883,0.0028225
658,1.1216487193340932,0.00282375
659,1.1417792042907173,0.002825
660,1.1620477317238738,0.00282625
661,1.182870205560949,0.0028275
662,1.2031692992221998,0.00282875
663,1.2239877379788524,0.00283
664,1.2455865232440004,0.00283125
665,1.2661840107711981,0.0028325
666,1.2876075760212018,0.00283375
667,1.3094296798694955,0.002835
668,1.3309033693655081,0.00283625
669,1.3528956869067414,0.0028375
670,1.3751412550635145,0.00283875
671,1.3973102496355487,0.00284
672,1.4199076586861992,0.00284125
673,1.4425956945496061,0.0028425
674,1.4654830592928576,0.00284375
675,1.4886597382214077,0.002845
676,1.5119073933218807,0.00284625
677,1.5353997706315852,0.0028475
678,1.559114368809901,0.00284875
679,1.582744571837079,0.00285
680,1.6067001520585684,0.00285125
681,1.630800897726516,0.0028525
682,1.6552758748504424,0.00285375
683,1.6797956075788782,0.002855
684,1.7045506683305263,0.00285625
685,1.729651486915639,0.0028575
686,1.7547263406448153,0.00285875
687,1.7800692142094405,0.00286
688,1.80573395599885,0.00286125
689,1.8312674915176252,0.0028625
690,1.8572927919287991,0.00286375
691,1.8833660945782391,0.002865
692,1.9096277268630573,0.00286625
693,1.9359584323472951,0.0028675
694,1.9628928164159625,0.00286875
695,1.9895155059637943,0.00287
696,2.0166087810121525,0.00287125
697,2.044025519471777,0.0028725
698,2.0714380504019694,0.00287375
699,2.0989295810930777,0.002875
700,2.126822610366343,0.00287625
701,2.1547271275532047,0.0028775
702,2.183169880711322,0.00287875
703,2.2118066361515467,0.00288
704,2.23988127772526,0.00288125
705,2.2690288541380603,0.0028825
706,2.2977023976311592,0.00288375
707,2.3270571209840583,0.002885
708,2.356085631565378,0.00288625
709,2.3856763738685594,0.0028875
710,2.4155113145556406,0.00288875
711,2.445507694560707,0.00289
712,2.475537587268871,0.00289125
713,2.5057819460065964,0.0028925
714,2.536431525571075,0.00289375
715,2.567160750597523,0.002895
716,2.597963771183636,0.00289625
717,2.6291300742823367,0.0028975
718,2.6604750404609625,0.00289875
719,2.69186749035444,0.0029
720,2.7235546761866765,0.00290125
721,2.7555785484404574,0.0029025
722,2.7875721226859334,0.00290375
723,2.819903855095273,0.002905
724,2.8522960762354934,0.00290625
725,2.8849713627304894,0.0029075
726,2.917762932271607,0.00290875
727,2.9509296477317193,0.00291
728,2.984198714655111,0.00291125
729,3.017611847868391,0.0029125
730,3.051613493705837,0.00291375
731,3.0852191726458074,0.002915
732,3.1192148847850483,0.00291625
733,3.153440952673254,0.0029175
734,3.187923927319982,0.00291875
735,3.2226537647606186,0.00292
736,3.257520009228031,0.00292125
737,3.292336977276058,0.0029225
738,3.3278553715845973,0.00292375
739,3.3635980537898114,0.002925
740,3.3986008773945926,0.00292625
741,3.4345198583693204,0.0029275
742,3.470608447596099,0.00292875
743,3.5068158599609234,0.00293
744,3.5431930778076506,0.00293125
745,3.5798461925313383,0.0029325
746,3.61772323334802,0.00293375
747,3.6548300376642473,0.002935
748,3.691307081199941,0.00293625
749,3.72840548049097,0.0029375
750,3.7662247987711197,0.00293875
751,3.8039074128921158,0.00294
752,3.8420725686047383,0.00294125
753,3.8800958836297177,0.0029425
754,3.918560239808013,0.00294375
755,3.9571487716480043,0.002945
756,3.9959961282642276,0.00294625
757,4.035031111914169,0.0029475
758,4.0741914960997185,0.00294875
759,4.113580006964664,0.00295
760,4.153334274672584,0.00295125
761,4.1933000063410475,0.0029525
762,4.2332975248093945,0.00295375
763,4.273481393093391,0.002955
764,4.313798004440642,0.00295625
765,4.354453622704511,0.0029575
766,4.395366511009549,0.00295875
767,4.436568940799784,0.00296
768,4.477804335408482,0.00296125
769,4.519296497581863,0.0029625
770,4.560837342459482,0.00296375
771,4.602825413950043,0.002965
772,4.644717015285057,0.00296625
773,4.687139066597474,0.0029675
774,4.729606098468878,0.00296875
775,4.772210151104801,0.00297
776,4.81524201469205,0.00297125
777,4.858330196376045,0.0029725
778,4.901680752635482,0.00297375
779,4.945030912775941,0.002975
780,4.988880612081175,0.00297625
781,5.032741304283281,0.0029775
782,5.076918214134764,0.00297875
783,5.121264128084487,0.00298
784,5.165868676909216,0.00298125
785,5.210479888508065,0.0029825
786,5.255521039565924,0.00298375
787,5.300638546430601,0.002985
788,5.34615159232046,0.00298625
789,5.3915988874711225,0.0029875
790,5.437388031818319,0.00298875
791,5.4833879954054865,0.00299
792,5.529723605659683,0.00299125
793,5.576081224062321,0.0029925
794,5.622561150856441,0.00299375
795,5.669503458601451,0.0029950000000000003
796,5.716507734523361,0.00299625
797,5.764042595363058,0.0029975
798,5.811227771278475,0.00299875
799,5.858849618397684,0.003
800,5.906642797280753,0.00300125
801,5.954894622498262,0.0030025
802,6.002997326967364,0.00300375
803,6.051487513403352,0.003005
804,6.100759010284666,0.00300625
805,6.149392320409653,0.0030075
806,6.198483736784077,0.00300875
807,6.247568672755122,0.00301
808,6.297111581835974,0.00301125
809,6.347205465806244,0.0030125
810,6.396807249464782,0.00301375
811,6.447200543888577,0.003015
812,6.4976993817133355,0.00301625
813,6.548588098840476,0.0030175
814,6.598807594117439,0.00301875
815,6.649863156536313,0.00302
816,6.701032358744076,0.00302125
817,6.752650650492338,0.0030225
818,6.80431450543724,0.00302375
819,6.855976874282284,0.003025
820,6.9080045834965205,0.00302625
821,6.960544184194831,0.0030275
822,7.01284995444361,0.00302875
823,7.065743988482204,0.00303
824,7.11877041233447,0.00303125
825,7.171679951640886,0.0030325
826,7.225079795176882,0.00303375
827,7.2787417407640405,0.003035
828,7.332406038028825,0.00303625
829,7.386368679666862,0.0030375000000000003
830,7.440704383440121,0.00303875
831,7.495164541637639,0.00304
832,7.549586073607443,0.00304125
833,7.604477078223226,0.0030425
834,7.659469437737997,0.00304375
835,7.715022339232686,0.003045
836,7.770332878138952,0.00304625
837,7.82612627370872,0.0030475
838,7.882049234325493,0.00304875
839,7.938068058876887,0.00305
840,7.994566405397062,0.00305125
841,8.051168378283794,0.0030525
842,8.107672945260038,0.00305375
843,8.164643879141707,0.003055
844,8.222191230737728,0.00305625
845,8.279319578179663,0.0030575
846,8.33696159293335,0.00305875
847,8.394899980705151,0.00306
848,8.45288577970124,0.00306125
849,8.511327591987751,0.0030625
850,8.569657905607553,0.00306375
851,8.6284840296589,0.003065
852,8.687542724706525,0.00306625
853,8.746509226563258,0.0030675
854,8.805867036462573,0.00306875
855,8.865447803331872,0.00307
856,8.925495838740133,0.00307125
857,8.985304331982192,0.0030725
858,9.045642953200591,0.00307375
859,9.106067833525795,0.003075
860,9.166670837272033,0.00307625
861,9.227816358126137,0.0030775
