   67.883709015102312        63.191937492188778        58.681511328317299        54.361366062615637        50.240521934884015        46.328082712378354        42.633234500540240        39.165244537653138        35.933459973402002        32.947306631317147        30.216287755081424        27.749982738685333        25.558045840411175        23.650204880632813        22.036259923415820        20.726081941906870        19.729611467501300        19.056857222779069        18.717894738202517        18.722864952568983        19.081972797215741        19.805485763973046        20.903732456866894        22.387101127571569        24.266038194616119        26.551046746350984        29.252685027681011        32.381564910576309        35.948350348372472        39.963755813874812     
   66.819715009189451        62.136716105694347        57.637110827649124        53.329909975985601        49.224210018076931        45.329191912942512        41.654119920285233        38.208340393334197        35.001280555468014        32.042447260595921        29.341425737272427        26.907878316525760        24.751543143378235        22.882232872041470        21.309833344767771        20.044302254342366        19.095667790201624        18.474027268165141        18.189545743769301        18.252454609193641        18.673050173771923        19.461692228081830        20.628802591608853        22.184863643982801        24.140416839785821        26.506061206934653        29.292451828640147        32.510298308950333        36.170363221886191        40.283460544179107     
   65.980750883403772        61.308493029026351        56.821500014145514        52.528850432881896        48.439709441056650        44.563327580820143        40.909039589011016        37.486263189215400        34.304497867498284        31.373323631780298        28.702399754831497        26.301463500860891        24.180328835674231        22.348885120380480        20.817095788624336        19.594997007325940        18.692696320909175        18.120371279002693        17.888268047598139        18.006700003651897        18.486046313120067        19.336750492415483        20.569318953279478        22.194319531062686        24.222379996409423        26.664186550345583        29.530482302768299        32.832065734340489        36.579789141794322        40.784557066651132     
   65.371027534597317        60.711678903461767        56.239296372808155        51.963019024559699        47.892073328479540        44.035771967200219        40.403512644894107        37.004776879553383        33.849128778847096        30.946213799525587        28.305757490340810        25.937564218456412        23.851515879317773        22.057570589958669        20.565761365717947        19.386194780344020        18.529049609464728        18.004575457403796        17.823091367322931        17.994984414674441        18.530708283948503        19.440781828701027        20.735787614850828        22.426370447236589        24.523235879424398        27.037148706761823        29.978931442672980        33.359462778193787        37.189676024747982        41.480557540166615     
   64.994518533651558        60.350449888660435        55.894886267871897        51.637020117653712        47.586132030877678        43.751589573300258        40.142846093509640        36.769439516404823        33.640991120171066        30.767204296718280        28.157863295547507        25.822831951016390        23.772052392969652        22.015543740707841        20.563400780264551        19.425792624965965        18.612961359247194        18.135220665701599        18.002954435340758        18.226615361044008        18.816723514179259        19.783864904377005        21.138690022442354        22.891912366391722        25.054306950601681        27.636708798061143        30.650011415718133        34.105165252917175        38.013176142921893        42.385103727523557     
   64.854916337209232        60.228701349614191        55.792376000667105        51.555179175907341        47.526438600430929        43.715569667548557        40.132074250948683        36.785539500329818        33.685636620461409        30.842119633637036        28.264824125482239        25.963665974083067        23.948640062399260        22.229818973931522        20.817351671608741        19.721462159866658        18.952448129887692        18.520679587975632        18.436597467038272        18.710712221153827        19.353602403198735        20.375913225515358        21.788355103600775        23.601702182798867        25.826790847979748        28.474518216194511        31.555840612292069        35.081772027489485        39.063382560888442        43.511796843933240     
   64.955590487559917        60.350003607030509        55.935545008172994        51.721493301847808        47.717216567962467        43.932171187308825        40.375900656858875        37.058034388478980        33.988286491018584        31.176454535734614        28.632418305009317        26.366138524325727        24.387655577460251        22.707088204858135        21.334632185154994        20.280558999812222        19.555214480831680        19.169017441521042        19.132458290277480        19.456097627364322        20.150564824652012        21.226556588300408        22.694835504357929        24.566228567257660        26.851625691189930        29.561978204335333        32.708297325941103        36.301652626229298        40.353170469124791        44.874032437793915     
   65.299548296264589        60.717560274417508        56.327801754359797        52.139584580514246        48.162310634480463        44.405470670930924        40.878643136931231        37.591492974640595        34.553770407347287        31.775309708795746        29.266027955759810        27.035923763822716        25.095076006320685        23.453642516412216        22.121858772232407        21.110036565096543        20.428562650716177        20.087897383393408        20.098573333159436        20.471193885826803        21.216431825924850        22.345027902489157        23.867789377679657        25.795588558201572        28.139361309506157        30.910105552750586        34.118879744497306        37.776801339135829        41.895045234012343        46.484842197253791     
   65.889398460412608        61.334169656047393        56.972142814831017        52.812656753171204        48.865140833742032        45.139113806293679        41.644182631865647        38.390041290356301        35.386469571399054        32.643331848499464        30.170575836385122        27.978231331524114        26.076408935766850        24.475298763069457        23.185169129254454        22.216365224770279        21.579307770408100        21.284491655939640        21.342484561637562        21.763925562644200        22.559523716155084        23.740056631384295        25.316369022281869        27.299371242975148        29.700037805905879        32.529405882639139        35.798573787321160        39.518699442764785        43.700998829143046        48.356744415275998     
   66.727318009063325        62.202189625966085        57.871115598508752        53.743455689308675        49.828660659702393        46.136271116302737        42.675916340950735        39.457313104012513        36.490264460968007        33.784658532242354        31.350467266229060        29.197745185457794        27.336628115857408        25.777331899069260        24.530151087764082        23.605457623919488        23.013699500013917        22.765399403096175        22.871153341689890        23.341629255494762        24.187565607846473        25.419769960900055        27.049117533502855        29.086549741724461        31.543072722012894        34.429755836949006        37.757730163571779        41.538186964249888        45.782376140077027        50.501604666770334     
   67.815022922286857        63.323506350203559        59.026785089098148        54.934234061112008        51.055319585379024        47.399598231141510        43.976715654263259        40.796405417090668        37.868487791601453        35.202868545792597        32.809537713250478        30.698568345854362        28.880115249560347        27.364413703217327        26.161778160365451        25.282600933969569        24.737350864041570        24.536571968106575        24.690882074469076        25.210971438236456        26.107601340059961        27.391602667553059        29.073874479349790        31.165382551767401        33.677157908038104        36.620295330079273        40.005951852769883        43.845345240705342        48.149752447403998        52.930508056942053     
   69.153742707174601        64.699507153242806        60.440704924801011        56.386720557033875        52.547030328692081        48.931201122554072        45.548889269304397        42.409839374769348        39.523883130454706        36.900938107326638        34.551006532780590        32.484174050744087        30.710608464857714        29.240558464682984        28.084352334883384        27.252396647329093        26.755174936074631        26.603246355162270        26.807244319202191        27.377875126685765        28.325916565985892        29.662216504002643        31.397691457412702        33.543325146482736        36.110167031409119        39.109330831147894        42.551993024700934        46.449391334825137        50.812823194135149        55.653644193571807     
   70.744199155124520        66.331057766573679        62.113893068227839        58.102093901157801        54.305141147346077        50.732606598262173        47.394151806883443        44.299526923099101        41.458569512438203        38.881203358060880        36.577437245953917        34.557363733273476        32.831157899776017        31.409076082283974        30.301454592127520        29.518708415511597        29.071329896752189        28.969887404333029        29.225023979729677        29.847455968953241        30.847971636765923        32.237429763520936        34.026758224583844        36.226952552290520        38.849074480400809        41.904250471008993        45.403670223871117        49.358585168115525        53.780306936300491        58.680205820788359     
   72.586589443547325        68.218484132754412        64.046812250678101        60.080961873758355        56.330413369903575        52.804738275925445        49.513598158458905        46.466743458304713        43.674012318127907        41.145329393453686        38.890704646894193        36.920232125549390        35.244088721518331        33.872532915464284        32.815903503172734        32.084618305047044        31.689172858484369        31.640139093076954        31.948163988585549        32.623968215631201        33.678344759056188        35.122157523901564        36.966339923956184        39.221893452828226        41.899886237493966        45.011451574283797        48.567786447258570        52.580150028941333        57.059862163363725        62.018301831392115     
   74.680573683760400        70.361558873758554        66.239355306925304        62.323345456908243        58.623004294973839        55.147898177025723        51.907683714160854        48.912106626694090        46.171000581589013        43.694286013226964        41.491968927449143        39.574139688810206        37.950971790975863        36.632720610207201        35.629722141865884        34.952391719882677        34.611222719127333        34.616785240624750        34.979724779556662        35.710760875996712        36.820685748320564        38.320362909241325        40.220725764416279        42.532776193576154        45.267583114126239        48.436281027176321        52.050068545949102        56.120206906527756        60.658018460899086        65.674885152253864     
   77.025266956127794        72.759492468441408        68.690835449323714        64.828668158152496        61.182455515974944        57.761754002810846        54.576210538555060        51.635561347412825        48.949630805796076        46.528330273614465        44.381656908892587        42.519692465646315        40.952602074952715        39.690633009146723        38.744113429082212        38.123451114391870        37.839132176684359        37.901719755617918        38.321852697787982        39.110244218372223        40.277680545473473        41.835019547104622        43.793189340760151        46.163186885521370        48.956076556641506        52.182988702563215        55.855118184315600        59.983722897247731        64.580122275050456        69.655695776024984     
   79.619235814295394        75.410929121571996        71.399981464370271        67.595750496165152        64.007686656260887        60.645332078057208        57.518319480990428        54.636371046077983        52.009297274995490        49.646995832613953        47.559450372927813        45.756729348302784        44.248984801975617        43.046451143737286        42.159443908730942        41.598358499299934        41.373668909818512        41.495926434442126        41.975758357712884        42.823866627958665        44.051026513423452        45.668085241071061        47.685960618001502        50.115639635425623        52.968177055139307        56.254693978446923        59.986376397477358        64.174473728846678        68.830297329615036        73.965218995491085     
   82.460499183462105        78.313947246918758        74.364937751716639        70.622809565848371        67.096994429502899        63.797015874952038        60.732488130196415        57.913115006298391        55.348688768328032        53.049088989849338        51.024281390868701        49.284316659180533        47.839329255030769        46.699536199033304        45.875235843263802        45.376806625466216        45.214705806298653        45.399468189555037        45.941704825294387        46.852101695811172        48.141418384384338        49.820486726741152        51.900209445174021        54.391558765250323        57.305575015054956        60.653365206912142        64.446101601523822        68.695020254477811        73.411419545068384        78.606658687380104     
   85.546533523754306        81.466064430090540        77.583269065816211        73.907463537387997        70.448056874011385        67.214549959778168        64.216534449661111        61.463691669290441        58.965791498434456        56.732691238108451        54.774334461234908        53.100749846783003        51.722049997307835        50.648430239820620        49.890167409912721        49.457618619063240        49.361220005059209        49.611485465454749        50.219005374004297        51.194445279996167        52.548544590424356        54.292115234927408        56.436040313433196        58.991272726444826        61.968833787903201        65.379811820569870        69.235360733866301        73.546698584115973        78.325106117129181        83.581925293080587     
   88.874282079598643        84.864246683958726        81.051969764690313        77.446740885138482        74.057942547979408        70.895049140216557        67.967625862144700        65.285327640197522        62.857898023604200        60.695168064773327        58.807055183326938        57.203562013705252        55.894775236268771        54.890864391816706        54.202080679447363        53.838755737687890        53.811300408814873        54.130203486295358        54.806030445274843        55.849422156039950        57.271093580388360        59.081832450831413        61.292497932566846        63.914019268151705        66.957394404809733        70.433688604311740        74.354033035362932        78.729623348439262        83.571718233009790        88.891637957092769     
