,s2,dm,ji
496564,0.09055786119722908,0.0026958,0.015492712313090351
496565,0.09062130437875475,0.0026958,0.01797238959654912
496566,0.09068476756152286,0.0026958,0.020637120275491583
496567,0.09074825074243256,0.0026958,0.023487117423252712
496568,0.09081175391838232,0.0026958,0.026522594213131967
496569,0.09087527708626957,0.0026958,0.029743763918329336
496570,0.09093882024299059,0.0026958,0.03315083991204126
496571,0.09100238338544096,0.0026958,0.03674403566749973
496572,0.09106596651051505,0.0026958,0.040523564757902975
496573,0.0911295696151064,0.0026958,0.04448964085651674
496574,0.09119319269610748,0.0026958,0.04864247773665653
496575,0.09125683575040983,0.0026958,0.052982289271723104
496576,0.091320498774904,0.0026958,0.05750928943523803
496577,0.09138418176647967,0.0026958,0.06222369230079927
496578,0.09144788472202525,0.0026958,0.06712571204220907
496579,0.0915116076384285,0.0026958,0.07221556293342068
496580,0.09157535051257604,0.0026958,0.07749345934852059
496581,0.09163911334135359,0.0026958,0.08295961576186706
496582,0.09170289612164578,0.0026958,0.0886142467480564
496583,0.0917666988503364,0.0026958,0.09445756698186436
496584,0.09183052152430822,0.0026958,0.10048979123841661
496585,0.09189436414044291,0.0026958,0.10671113439306446
496586,0.09195822669562141,0.0026958,0.11312181142154643
496587,0.0920221091867235,0.0026958,0.1197220373998622
496588,0.092086011610628,0.0026958,0.12651202750442536
496589,0.09214993396421281,0.0026958,0.133491997011987
496590,0.09221387624435487,0.0026958,0.14066216129970854
496591,0.09227783844793011,0.0026958,0.14802273584521153
496592,0.09234182057181348,0.0026958,0.15557393622649762
496593,0.09240582261287901,0.0026958,0.16331597812205345
496594,0.09246984456799964,0.0026958,0.17124907731087013
496595,0.09253388643404743,0.0026958,0.17937344967237756
496596,0.09259794820789352,0.0026958,0.1876893111866451
496597,0.09266202988640797,0.0026958,0.1961968779341703
496598,0.09272613146645983,0.0026958,0.20489636609609363
496599,0.09279025294491741,0.0026958,0.21378799195411702
496600,0.09285439431864771,0.0026958,0.22287197189052144
