,s2,dm,ji
533551,0.08973492135946716,0.0027476,0.1428169807919737
534551,0.08973492135946716,0.002749,0.15067509168333615
535551,0.08973492135946716,0.0027504,0.15874661077927676
536551,0.08973492135946716,0.0027518,0.16703175579176843
537551,0.08973492135946716,0.0027532,0.17553074326865747
538551,0.08973492135946716,0.0027546,0.1842437885895052
539551,0.08973492135946716,0.002756,0.19317110596155196
540551,0.08973492135946716,0.0027574,0.20231290841564764
541551,0.08973492135946716,0.0027588,0.2116694078020842
542551,0.08973492135946716,0.0027602,0.2212408147867606
543551,0.08973492135946716,0.0027616,0.2310273388470243
544551,0.08973492135946716,0.002763,0.24102918826780773
545551,0.08973492135946716,0.0027644,0.25124657013761365
546551,0.08973492135946716,0.0027658,0.26167969034456995
547551,0.08973492135946716,0.0027672,0.272328753572598
548551,0.08973492135946716,0.0027686,0.28319396329750646
549551,0.08973492135946716,0.00277,0.294275521783117
550551,0.08973492135946716,0.0027714,0.3055736300774683
551551,0.08973492135946716,0.0027728,0.3170884880090057
552551,0.08973492135946716,0.0027742,0.3288202941827887
553551,0.08973492135946716,0.0027756,0.34076924597676594
554551,0.08973492135946716,0.002777,0.3529355395380094
555551,0.08973492135946716,0.0027784,0.3653193697791064
556551,0.08973492135946716,0.0027798,0.3779209303743496
557551,0.08973492135946716,0.0027812,0.3907404137561752
558551,0.08973492135946716,0.0027826,0.4037780111114717
559551,0.08973492135946716,0.002784,0.417033912378157
560551,0.08973492135946716,0.0027854,0.4305083062413164
561551,0.08973492135946716,0.0027868,0.44420138012986143
562551,0.08973492135946716,0.0027882,0.45811332021299656
563551,0.08973492135946716,0.0027896,0.47224431139659906
564551,0.08973492135946716,0.002791,0.4865945373198812
565551,0.08973492135946716,0.0027924,0.501164180351827
566551,0.08973492135946716,0.0027938,0.5159534215878772
567551,0.08973492135946716,0.0027952,0.5309624408464391
568551,0.08973492135946716,0.0027966,0.5461914166655628
569551,0.08973492135946716,0.002798,0.561640526299648
570551,0.08973492135946716,0.0027994,0.5773099457159852
571551,0.08973492135946716,0.0028008,0.5931998495915796
572551,0.08973492135946716,0.0028022,0.6093104113098526
573551,0.08973492135946716,0.0028036,0.6256418029573947
574551,0.08973492135946716,0.002805,0.6421941953207693
575551,0.08973492135946716,0.0028064,0.6589677578832411
576551,0.08973492135946716,0.0028078,0.6759626588217564
577551,0.08973492135946716,0.0028092,0.6931790650036511
578551,0.08973492135946716,0.0028106,0.7106171419836738
579551,0.08973492135946716,0.002812,0.7282770540007864
580551,0.08973492135946716,0.0028134,0.74615896397518
581551,0.08973492135946716,0.0028148,0.7642630335052392
582551,0.08973492135946716,0.0028162,0.7825894228644916
583551,0.08973492135946716,0.0028176,0.8011382909986366
584551,0.08973492135946716,0.002819,0.8199097955226087
585551,0.08973492135946716,0.0028204,0.8389040927176694
586551,0.08973492135946716,0.0028218,0.8581213375284289
587551,0.08973492135946716,0.0028232,0.877561683560085
588551,0.08973492135946716,0.0028246,0.8972252830754623
589551,0.08973492135946716,0.002826,0.917112286992241
590551,0.08973492135946716,0.0028274,0.9372228448801607
591551,0.08973492135946716,0.0028288,0.9575571049582408
592551,0.08973492135946716,0.0028302,0.9781152140920479
593551,0.08973492135946716,0.0028316,0.998897317790961
594551,0.08973492135946716,0.002833,1.0199035602055062
595551,0.08973492135946716,0.0028344,1.0411340841246357
596551,0.08973492135946716,0.0028358,1.0625890309731663
597551,0.08973492135946716,0.0028372,1.0842685408091484
598551,0.08973492135946716,0.0028386,1.1061727523212443
599551,0.08973492135946716,0.00284,1.1283018028261598
600551,0.08973492135946716,0.0028414,1.1506558282661832
601551,0.08973492135946716,0.0028428,1.173234963206653
602551,0.08973492135946716,0.0028442,1.1960393408334191
603551,0.08973492135946716,0.0028456,1.2190690929505124
604551,0.08973492135946716,0.002847,1.2423243499775811
605551,0.08973492135946716,0.0028484,1.2658052409475964
606551,0.08973492135946716,0.0028498,1.2895118935044572
607551,0.08973492135946716,0.0028512,1.313444433900587
608551,0.08973492135946716,0.0028526,1.3376029869947548
609551,0.08973492135946716,0.002854,1.361987676249532
610551,0.08973492135946716,0.0028554,1.3865986237293892
611551,0.08973492135946716,0.0028568,1.4114359500981184
612551,0.08973492135946716,0.0028582,1.4364997746168573
613551,0.08973492135946716,0.0028596,1.461790215141706
614551,0.08973492135946716,0.002861,1.487307388121799
615551,0.08973492135946716,0.0028624,1.5130514085969367
616551,0.08973492135946716,0.0028638,1.5390223901957185
617551,0.08973492135946716,0.0028652,1.5652204451332654
618551,0.08973492135946716,0.0028666,1.5916456842092543
619551,0.08973492135946716,0.002868,1.6182982168059574
620551,0.08973492135946716,0.0028694,1.6451781508861103
621551,0.08973492135946716,0.0028708,1.672285592991086
622551,0.08973492135946716,0.0028722,1.6996206482388274
623551,0.08973492135946716,0.0028736,1.7271834203220493
624551,0.08973492135946716,0.002875,1.7549740115062473
625551,0.08973492135946716,0.0028764,1.7829925226278984
626551,0.08973492135946716,0.0028778,1.8112390530925975
627551,0.08973492135946716,0.0028792,1.8397137008733004
628551,0.08973492135946716,0.0028806,1.8684165625084912
629551,0.08973492135946716,0.002882,1.8973477331004371
630551,0.08973492135946716,0.0028834,1.9265073063134786
631551,0.08973492135946716,0.0028848,1.9558953743722984
632551,0.08973492135946716,0.0028862,1.985512028060345
633551,0.08973492135946716,0.0028876,2.0153573567180345
634551,0.08973492135946716,0.002889,2.0454314482412883
635551,0.08973492135946716,0.0028904,2.075734389079811
636551,0.08973492135946716,0.0028918,2.1062662642356056
637551,0.08973492135946716,0.0028932,2.1370271572614303
638551,0.08973492135946716,0.0028946,2.1680171502592653
639551,0.08973492135946716,0.002896,2.1992363238788197
640551,0.08973492135946716,0.0028974,2.230684757316107
641551,0.08973492135946716,0.0028988,2.2623625283120212
642551,0.08973492135946716,0.0029002,2.294269713150854
643551,0.08973492135946716,0.0029016,2.3264063866590305
644551,0.08973492135946716,0.002903,2.358772622203693
645551,0.08973492135946716,0.0029044,2.3913684916914075
646551,0.08973492135946716,0.0029058,2.4241940655668373
647551,0.08973492135946716,0.0029072,2.457249412811496
648551,0.08973492135946716,0.0029086,2.490534600942487
649551,0.08973492135946716,0.00291,2.5240496960113283
650551,0.08973492135946716,0.0029114,2.5577947626027733
651551,0.08973492135946716,0.0029128,2.591769863833578
652551,0.08973492135946716,0.0029142,2.6259750613513724
653551,0.08973492135946716,0.0029156,2.660410415333674
654551,0.08973492135946716,0.002917,2.6950759844866212
655551,0.08973492135946716,0.0029184,2.729971826044139
656551,0.08973492135946716,0.0029198,2.765097995766684
657551,0.08973492135946716,0.0029212,2.8004545479404204
658551,0.08973492135946716,0.0029226,2.836041535376168
659551,0.08973492135946716,0.002924,2.8718590094084373
660551,0.08973492135946716,0.0029254,2.907907019894571
661551,0.08973492135946716,0.0029268,2.9441856152138293
662551,0.08973492135946716,0.0029282,2.980694842266473
663551,0.08973492135946716,0.0029296,3.0174347464730165
664551,0.08973492135946716,0.002931,3.054405371773292
665551,0.08973492135946716,0.0029324,3.091606760625826
666551,0.08973492135946716,0.0029338,3.1290389540068926
667551,0.08973492135946716,0.0029352,3.1667019914099512
668551,0.08973492135946716,0.0029366,3.2045959108447892
669551,0.08973492135946716,0.002938,3.2427207488370335
670551,0.08973492135946716,0.0029394,3.2810765404272466
671551,0.08973492135946716,0.0029408,3.3196633191705054
672551,0.08973492135946716,0.0029422,3.3584811171356748
673551,0.08973492135946716,0.0029436,3.3975299649049564
674551,0.08973492135946716,0.002945,3.436809891573219
675551,0.08973492135946716,0.0029464,3.476320924747549
676551,0.08973492135946716,0.0029478,3.5160630905466945
677551,0.08973492135946716,0.0029492,3.5560364136007045
678551,0.08973492135946716,0.0029506,3.596240917050368
679551,0.08973492135946716,0.002952,3.6366766225467764
680551,0.08973492135946716,0.0029534,3.6773435502512406
681551,0.08973492135946716,0.0029548,3.7182417188343617
682551,0.08973492135946716,0.0029562,3.7593711454763454
683551,0.08973492135946716,0.0029576,3.800731845866121
684551,0.08973492135946716,0.002959,3.842323834201414
685551,0.08973492135946716,0.0029604,3.884147123188388
686551,0.08973492135946716,0.0029618,3.926201724041352
687551,0.08973492135946716,0.0029632,3.9684876464826644
688551,0.08973492135946716,0.0029646,4.011004898742373
689551,0.08973492135946716,0.002966,4.0537534875583034
690551,0.08973492135946716,0.0029674,4.096733418175736
691551,0.08973492135946716,0.0029688,4.139944694347388
692551,0.08973492135946716,0.0029702,4.183387318333345
693551,0.08973492135946716,0.0029716,4.227061290900888
694551,0.08973492135946716,0.002973,4.270966611324697
695551,0.08973492135946716,0.0029744,4.315103277386628
696551,0.08973492135946716,0.0029758,4.359471285375832
697551,0.08973492135946716,0.0029772,4.404070630088853
698551,0.08973492135946716,0.0029786,4.448901304829597
699551,0.08973492135946716,0.00298,4.493963301409584
700551,0.08973492135946716,0.0029814,4.539256610147865
701551,0.08973492135946716,0.0029828,4.58478121987142
702551,0.08973492135946716,0.0029842,4.630537117915107
703551,0.08973492135946716,0.0029856,4.676524290122101
704551,0.08973492135946716,0.002987,4.722742720843929
705551,0.08973492135946716,0.0029884,4.7691923929407185
706551,0.08973492135946716,0.0029898,4.815873287781784
707551,0.08973492135946716,0.0029912,4.862785385245461
708551,0.08973492135946716,0.0029926,4.909928663719873
709551,0.08973492135946716,0.002994,4.957303100103012
710551,0.08973492135946716,0.0029954,5.0049086698032035
711551,0.08973492135946716,0.0029968,5.052745346739666
712551,0.08973492135946716,0.0029982,5.100813103342578
713551,0.08973492135946716,0.0029996,5.149111910553943
714551,0.08973492135946716,0.003001,5.197641737827798
715551,0.08973492135946716,0.0030024,5.246402553130855
716551,0.08973492135946716,0.0030038,5.2953943229430305
717551,0.08973492135946716,0.0030051999999999995,5.344617012257833
718551,0.08973492135946716,0.0030066,5.394070584583263
719551,0.08973492135946716,0.003008,5.4437550019421135
720551,0.08973492135946716,0.0030094,5.493670224872719
721551,0.08973492135946716,0.0030108,5.543816212429709
722551,0.08973492135946716,0.0030122,5.594192922184559
723551,0.08973492135946716,0.0030136,5.644800310226346
724551,0.08973492135946716,0.003015,5.695638331162433
725551,0.08973492135946716,0.0030164,5.746706938119328
726551,0.08973492135946716,0.0030178,5.798006082743392
727551,0.08973492135946716,0.0030192,5.84953571520162
728551,0.08973492135946716,0.0030206,5.901295784182546
729551,0.08973492135946716,0.003022,5.953286236897018
730551,0.08973492135946716,0.0030234,6.005507019079138
731551,0.08973492135946716,0.0030248,6.057958074987141
732551,0.08973492135946716,0.0030262,6.110639347404277
733551,0.08973492135946716,0.0030276,6.163550777639934
734551,0.08973492135946716,0.003029,6.216692305530243
735551,0.08973492135946716,0.0030304,6.270063869439552
736551,0.08973492135946716,0.0030318,6.323665406261062
737551,0.08973492135946716,0.0030332,6.377496851418128
738551,0.08973492135946716,0.0030346,6.4315581388651655
739551,0.08973492135946716,0.003036,6.485849201088724
740551,0.08973492135946716,0.0030374,6.540369969108854
741551,0.08973492135946716,0.0030388,6.595120372479945
742551,0.08973492135946716,0.0030402,6.650100339292065
743551,0.08973492135946716,0.0030416,6.705309796172129
744551,0.08973492135946716,0.003043,6.760748668285045
745551,0.08973492135946716,0.0030444,6.816416879335007
746551,0.08973492135946716,0.0030457999999999995,6.872314351566727
747551,0.08973492135946716,0.0030472,6.928441005766798
748551,0.08973492135946716,0.0030486,6.984796761264812
749551,0.08973492135946716,0.00305,7.041381535934866
750551,0.08973492135946716,0.0030514,7.09819524619696
751551,0.08973492135946716,0.0030528,7.155237807018034
752551,0.08973492135946716,0.0030542,7.212509131913789
753551,0.08973492135946716,0.0030556,7.270009132949847
754551,0.08973492135946716,0.003057,7.327737720743302
755551,0.08973492135946716,0.0030584,7.3856948044640784
756551,0.08973492135946716,0.0030598,7.443880291836541
757551,0.08973492135946716,0.0030612,7.502294089141023
758551,0.08973492135946716,0.0030625999999999995,7.560936101215079
759551,0.08973492135946716,0.003064,7.619806231455522
760551,0.08973492135946716,0.0030654,7.67890438181959
761551,0.08973492135946716,0.0030668,7.7382304528267145
762551,0.08973492135946716,0.0030682,7.797784343560155
763551,0.08973492135946716,0.0030696,7.857565951668581
764551,0.08973492135946716,0.003071,7.91757517336786
765551,0.08973492135946716,0.0030724,7.977811903442605
766551,0.08973492135946716,0.0030738,8.038276035247895
767551,0.08973492135946716,0.0030752,8.098967460711256
768551,0.08973492135946716,0.0030766,8.159886070334059
769551,0.08973492135946716,0.003078,8.221031753193566
770551,0.08973492135946716,0.0030794,8.282404396944544
771551,0.08973492135946716,0.0030808,8.34400388782129
772551,0.08973492135946716,0.0030822,8.405830110639359
773551,0.08973492135946716,0.0030836,8.467882948797316
774551,0.08973492135946716,0.003085,8.530162284278957
775551,0.08973492135946716,0.0030864,8.59266799765478
776551,0.08973492135946716,0.0030878,8.655399968084454
777551,0.08973492135946716,0.0030892,8.718358073318084
778551,0.08973492135946716,0.0030906,8.781542189698902
779551,0.08973492135946716,0.003092,8.84495219216476
780551,0.08973492135946716,0.0030934,8.908587954250295
781551,0.08973492135946716,0.0030948,8.972449348089173
782551,0.08973492135946716,0.0030962,9.036536244415737
783551,0.08973492135946716,0.0030976,9.100848512567472
784551,0.08973492135946716,0.003099,9.16538602048688
785551,0.08973492135946716,0.0031004,9.230148634723763
786551,0.08973492135946716,0.0031018,9.295136220437106
787551,0.08973492135946716,0.0031031999999999995,9.360348641397474
788551,0.08973492135946716,0.0031046,9.425785759989227
789551,0.08973492135946716,0.003106,9.491447437212537
790551,0.08973492135946716,0.0031074,9.557333532685687
791551,0.08973492135946716,0.0031088,9.623443904647422
792551,0.08973492135946716,0.0031102,9.689778409959002
793551,0.08973492135946716,0.0031116,9.756336904106726
794551,0.08973492135946716,0.003113,9.823119241204063
795551,0.08973492135946716,0.0031144,9.890125273994029
796551,0.08973492135946716,0.0031158,9.957354853851557
797551,0.08973492135946716,0.0031172,10.02480783078588
798551,0.08973492135946716,0.0031186,10.09248405344284
799551,0.08973492135946716,0.0031199999999999995,10.160383369107338
800551,0.08973492135946716,0.0031214,10.22850562370588
801551,0.08973492135946716,0.0031228,10.296850661808717
802551,0.08973492135946716,0.0031242,10.365418326632566
803551,0.08973492135946716,0.0031256,10.434208460043147
804551,0.08973492135946716,0.003127,10.503220902557326
805551,0.08973492135946716,0.0031284,10.572455493346125
806551,0.08973492135946716,0.0031298,10.64191207023684
807551,0.08973492135946716,0.0031312,10.711590469715903
808551,0.08973492135946716,0.0031326,10.781490526931224
809551,0.08973492135946716,0.003134,10.851612075694936
810551,0.08973492135946716,0.0031354,10.921954948486098
811551,0.08973492135946716,0.0031368,10.992518976453018
812551,0.08973492135946716,0.0031382,11.0633039894163
813551,0.08973492135946716,0.0031396,11.134309815871179
814551,0.08973492135946716,0.003141,11.205536282990513
815551,0.08973492135946716,0.0031424,11.2769832166272
816551,0.08973492135946716,0.0031437999999999995,11.348650441317046
817551,0.08973492135946716,0.0031452,11.420537780281725
818551,0.08973492135946716,0.0031466,11.49264505543111
819551,0.08973492135946716,0.003148,11.564972087366394
820551,0.08973492135946716,0.0031494,11.637518695382814
821551,0.08973492135946716,0.0031508,11.710284697472416
822551,0.08973492135946716,0.0031522,11.783269910326927
823551,0.08973492135946716,0.0031536,11.856474149340668
824551,0.08973492135946716,0.003155,11.929897228613216
825551,0.08973492135946716,0.0031564,12.003538960952708
826551,0.08973492135946716,0.0031578,12.077399157878235
827551,0.08973492135946716,0.0031592,12.151477629623281
828551,0.08973492135946716,0.0031605999999999995,12.22577418513818
829551,0.08973492135946716,0.003162,12.300288632093599
830551,0.08973492135946716,0.0031634,12.375020776882932
831551,0.08973492135946716,0.0031648,12.44997042462588
832551,0.08973492135946716,0.0031662,12.525137379171072
833551,0.08973492135946716,0.0031676,12.600521443099163
834551,0.08973492135946716,0.003169,12.676122417726079
835551,0.08973492135946716,0.0031704,12.751940103105829
836551,0.08973492135946716,0.0031718,12.827974298033768
837551,0.08973492135946716,0.0031732,12.904224800049564
838551,0.08973492135946716,0.0031746,12.980691405440522
839551,0.08973492135946716,0.003176,13.057373909244378
840551,0.08973492135946716,0.0031773999999999995,13.134272105252757
841551,0.08973492135946716,0.0031788,13.211385786014224
842551,0.08973492135946716,0.0031802,13.288714742837465
843551,0.08973492135946716,0.0031816,13.366258765794404
844551,0.08973492135946716,0.003183,13.444017643723667
845551,0.08973492135946716,0.0031844,13.521991164233457
846551,0.08973492135946716,0.0031858,13.600179113705165
847551,0.08973492135946716,0.0031872,13.678581277296344
848551,0.08973492135946716,0.0031886,13.757197438944003
849551,0.08973492135946716,0.00319,13.836027381368313
850551,0.08973492135946716,0.0031914,13.91507088607524
851551,0.08973492135946716,0.0031928,13.994327733360484
852551,0.08973492135946716,0.0031942,14.073797702312424
853551,0.08973492135946716,0.0031956,14.153480570815647
854551,0.08973492135946716,0.003197,14.233376115554249
855551,0.08973492135946716,0.0031984,14.313484112015344
856551,0.08973492135946716,0.0031998,14.393804334492307
857551,0.08973492135946716,0.0032011999999999995,14.474336556088192
858551,0.08973492135946716,0.0032026,14.555080548719404
859551,0.08973492135946716,0.003204,14.636036083118787
860551,0.08973492135946716,0.0032054,14.717202928839386
861551,0.08973492135946716,0.0032068,14.798580854257724
862551,0.08973492135946716,0.0032082,14.880169626577404
863551,0.08973492135946716,0.0032096,14.961969011832567
864551,0.08973492135946716,0.003211,15.043978774891377
865551,0.08973492135946716,0.0032124,15.126198679459717
866551,0.08973492135946716,0.0032138,15.208628488084427
867551,0.08973492135946716,0.0032152,15.291267962157155
868551,0.08973492135946716,0.0032166,15.374116861917896
869551,0.08973492135946716,0.0032179999999999995,15.457174946458304
870551,0.08973492135946716,0.0032194,15.540441973725754
871551,0.08973492135946716,0.0032208,15.623917700526468
872551,0.08973492135946716,0.0032222,15.707601882529508
873551,0.08973492135946716,0.0032236,15.791494274270297
874551,0.08973492135946716,0.003225,15.875594629154156
875551,0.08973492135946716,0.0032264,15.959902699460256
876551,0.08973492135946716,0.0032278,16.04441823634498
877551,0.08973492135946716,0.0032292,16.129140989845787
878551,0.08973492135946716,0.0032306,16.21407070888504
879551,0.08973492135946716,0.003232,16.299207141273385
880551,0.08973492135946716,0.0032334,16.384550033713914
881551,0.08973492135946716,0.0032347999999999995,16.47009913180542
882551,0.08973492135946716,0.0032362,16.555854180046715
883551,0.08973492135946716,0.0032376,16.64181492183986
884551,0.08973492135946716,0.003239,16.72798109949447
885551,0.08973492135946716,0.0032404,16.814352454231027
886551,0.08973492135946716,0.0032417999999999995,16.900928726184922
887551,0.08973492135946716,0.0032432,16.987709654410523
888551,0.08973492135946716,0.0032446,17.074694976884402
889551,0.08973492135946716,0.003246,17.1618844305098
890551,0.08973492135946716,0.0032474,17.24927775112007
891551,0.08973492135946716,0.0032488,17.336874673482725
892551,0.08973492135946716,0.0032502,17.424674931303414
893551,0.08973492135946716,0.0032516,17.51267825722948
894551,0.08973492135946716,0.003253,17.60088438285424
895551,0.08973492135946716,0.0032544,17.68929303872072
896551,0.08973492135946716,0.0032558,17.777903954325524
897551,0.08973492135946716,0.0032572,17.86671685812302
898551,0.08973492135946716,0.0032585999999999995,17.95573147752887
899551,0.08973492135946716,0.00326,18.044947538924518
900551,0.08973492135946716,0.0032614,18.1343647676608
901551,0.08973492135946716,0.0032628,18.223982888061876
902551,0.08973492135946716,0.0032642,18.313801623429597
903551,0.08973492135946716,0.0032656,18.403820696047084
904551,0.08973492135946716,0.003267,18.494039827183236
905551,0.08973492135946716,0.0032684,18.584458737095993
906551,0.08973492135946716,0.0032698,18.675077145037335
907551,0.08973492135946716,0.0032712,18.76589476925654
908551,0.08973492135946716,0.0032726,18.856911327004717
909551,0.08973492135946716,0.003274,18.94812653453856
910551,0.08973492135946716,0.0032753999999999995,19.03954010712458
911551,0.08973492135946716,0.0032768,19.131151759043384
912551,0.08973492135946716,0.0032782,19.2229612035932
913551,0.08973492135946716,0.0032796,19.314968153094803
914551,0.08973492135946716,0.003281,19.4071723188948
915551,0.08973492135946716,0.0032824,19.49957341137027
916551,0.08973492135946716,0.0032838,19.59217113993291
917551,0.08973492135946716,0.0032852,19.684965213032847
918551,0.08973492135946716,0.0032866,19.777955338163082
919551,0.08973492135946716,0.003288,19.871141221863617
920551,0.08973492135946716,0.0032894,19.96452256972544
921551,0.08973492135946716,0.0032908,20.058099086394932
922551,0.08973492135946716,0.0032921999999999995,20.151870475577944
923551,0.08973492135946716,0.0032936,20.245836440044116
924551,0.08973492135946716,0.003295,20.339996681630886
925551,0.08973492135946716,0.0032964,20.43435090124774
926551,0.08973492135946716,0.0032978,20.528898798880817
927551,0.08973492135946716,0.0032991999999999995,20.62364007359644
928551,0.08973492135946716,0.0033006,20.718574423546166
929551,0.08973492135946716,0.003302,20.813701545970382
930551,0.08973492135946716,0.0033034,20.909021137202842
931551,0.08973492135946716,0.0033048,21.004532892674995
932551,0.08973492135946716,0.0033062,21.100236506920098
933551,0.08973492135946716,0.0033076,21.196131673577703
934551,0.08973492135946716,0.003309,21.29221808539765
935551,0.08973492135946716,0.0033104,21.388495434244717
936551,0.08973492135946716,0.0033118,21.484963411102676
937551,0.08973492135946716,0.0033132,21.58162170607872
938551,0.08973492135946716,0.0033146,21.678470008407665
939551,0.08973492135946716,0.0033159999999999995,21.77550800645644
940551,0.08973492135946716,0.0033174,21.872735387728397
941551,0.08973492135946716,0.0033188,21.970151838867444
942551,0.08973492135946716,0.0033202,22.067757045662816
943551,0.08973492135946716,0.0033216,22.16555069305295
944551,0.08973492135946716,0.003323,22.263532465130154
945551,0.08973492135946716,0.0033244,22.361702045145
946551,0.08973492135946716,0.0033258,22.460059115510454
947551,0.08973492135946716,0.0033272,22.55860335780647
948551,0.08973492135946716,0.0033286,22.657334452784454
949551,0.08973492135946716,0.00333,22.756252080371247
950551,0.08973492135946716,0.0033314,22.855355919674196
951551,0.08973492135946716,0.0033327999999999995,22.95464564898483
952551,0.08973492135946716,0.0033342,23.05412094578388
953551,0.08973492135946716,0.0033356,23.15378148674531
954551,0.08973492135946716,0.003337,23.25362694774099
955551,0.08973492135946716,0.0033384,23.353657003844916
956551,0.08973492135946716,0.0033397999999999995,23.45387132933778
957551,0.08973492135946716,0.0033412,23.55426959771166
958551,0.08973492135946716,0.0033426,23.654851481673823
959551,0.08973492135946716,0.003344,23.755616653151847
960551,0.08973492135946716,0.0033454,23.856564783297607
961551,0.08973492135946716,0.0033468,23.957695542492175
962551,0.08973492135946716,0.0033482,24.05900860034984
963551,0.08973492135946716,0.0033495999999999995,24.160503625722917
964551,0.08973492135946716,0.003351,24.262180286706126
965551,0.08973492135946716,0.0033524,24.364038250641094
966551,0.08973492135946716,0.0033538,24.466077184120834
967551,0.08973492135946716,0.0033552,24.568296752993994
968551,0.08973492135946716,0.0033565999999999995,24.67069662236993
969551,0.08973492135946716,0.003358,24.77327645662274
970551,0.08973492135946716,0.0033594,24.87603591939594
971551,0.08973492135946716,0.0033608,24.97897467360685
972551,0.08973492135946716,0.0033622,25.08209238145144
973551,0.08973492135946716,0.0033636,25.185388704408382
974551,0.08973492135946716,0.003365,25.288863303244064
975551,0.08973492135946716,0.0033664,25.39251583801674
976551,0.08973492135946716,0.0033678,25.496345968081208
977551,0.08973492135946716,0.0033692,25.60035335209345
978551,0.08973492135946716,0.0033706,25.704537648015013
979551,0.08973492135946716,0.003372,25.808898513117725
980551,0.08973492135946716,0.0033733999999999995,25.91343560398777
981551,0.08973492135946716,0.0033748,26.018148576531303
982551,0.08973492135946716,0.0033762,26.123037085977522
983551,0.08973492135946716,0.0033776,26.228100786884667
984551,0.08973492135946716,0.003379,26.333339333143535
985551,0.08973492135946716,0.0033804,26.438752377982674
986551,0.08973492135946716,0.0033818,26.54433957397267
987551,0.08973492135946716,0.0033832,26.650100573030628
988551,0.08973492135946716,0.0033846,26.756035026425174
989551,0.08973492135946716,0.003386,26.862142584780464
990551,0.08973492135946716,0.0033874,26.968422898081364
991551,0.08973492135946716,0.0033888,27.074875615677406
992551,0.08973492135946716,0.0033901999999999995,27.181500386287894
993551,0.08973492135946716,0.0033916,27.28829685800629
994551,0.08973492135946716,0.003393,27.395264678304635
995551,0.08973492135946716,0.0033944,27.502403494038447
996551,0.08973492135946716,0.0033958,27.60971295145113
997551,0.08973492135946716,0.0033971999999999995,27.717192696178635
998551,0.08973492135946716,0.0033986,27.824842373254064
999551,0.08973492135946716,0.0034,27.93266162711211
