   1.0777060907641734E-002   1.0000003719762515E-004   174.49662561655040       -6.3554850493294762E-002   1.5595183487967415E-003  -1.8085457792954341E-003  -22.875463527081408        13.281527786742448        47.286644267659824       -55.232951320128294        9.5919772194005155        8.8838888357471425E-005
   1.1618720837018448E-002   1.0000003719762515E-004   174.49317815705371       -6.3507651601087303E-002   1.5481577976925605E-003  -1.8187465640919229E-003  -23.009159750101347        13.229189404323314        47.319209763321155       -55.044784039082700        9.5711225214923434        8.4693661317441696E-005
   1.2491637001561142E-002   1.0000003719762515E-004   174.48732310550560       -6.3569244496014615E-002   1.5515947099860000E-003  -1.8277539517493743E-003  -23.115065779513834        13.133355767822227        47.760691234455791       -55.336646510759827        9.5046530517267698        3.5634357594371782E-005
   1.3395753534933236E-002   1.0000003719762515E-004   174.48111044794376       -6.3542647035861849E-002   1.5481779359820058E-003  -1.8278467316769553E-003  -23.119539810542044        13.109811418479802        47.701454227110752       -55.305004327405811        9.4833273029035237        4.8732370391155809E-005
   1.4331012573985199E-002   1.0000003719762515E-004   174.47692614292058       -6.3539864569367735E-002   1.5597151882044730E-003  -1.8065907792398491E-003  -22.854751516638032        12.942356290395674        48.382720500119781       -55.870792755774552        9.3534846871229167       -1.5497115777572416E-005
   1.5297354262457765E-002   1.0000003719762515E-004   174.47113739339386       -6.3522928183867788E-002   1.5391267159140386E-003  -1.8397863330873146E-003  -23.271146763273766        13.151650585463859        47.467083706126658       -55.009725766197533        9.5251674474722421        7.8426937588818918E-005
   1.6294716754812720E-002   1.0000003719762515E-004   174.46588598719438       -6.3532823916124956E-002   1.5445155860579372E-003  -1.8322843291190419E-003  -23.176229858612835        13.121709907668871        47.678253373826152       -55.181006040029253        9.5031257298540712        7.6991574024334842E-005
   1.7323036220190977E-002   1.0000003719762515E-004   174.46061347128341       -6.3552415647618182E-002   1.5509283812142143E-003  -1.8252341787115115E-003  -23.085830356667763        13.080404499840817        47.844326470017378       -55.425954958717021        9.4604984732027155        8.7591096585697267E-005
   1.8382246846497766E-002   1.0000003719762515E-004   174.45361934538255       -6.3539653394775603E-002   1.5574966156115936E-003  -1.8105189290087051E-003  -22.903785055935582        12.966195029491114        48.199819600033095       -55.795016054027840        9.3637027885934110        5.8778248424895318E-005
   1.9472280844614529E-002   1.0000003719762515E-004   174.44787479095979       -6.3572319934779103E-002   1.5662078101347748E-003  -1.8025512095375207E-003  -22.800546565387563        12.894135092680758        48.628312977602107       -56.129542954912424        9.3111025352332142        8.8272342602496758E-006
   2.0593068452737458E-002   1.0000003719762515E-004   174.44227148471455       -6.3504795740815995E-002   1.5478333176469207E-003  -1.8196329422716876E-003  -23.021534094396053        13.069005921368358        47.864148753736991       -55.333518490155377        9.4621994424340237        8.2922953768164968E-005
   2.1744537940842194E-002   1.0000003719762515E-004   174.43527752204696       -6.3520429571152254E-002   1.5586299683021071E-003  -1.8045352588338731E-003  -22.831939868389902        12.841947752501969        48.681857410108762       -56.024056212327224        9.2840981856733027        1.9016596095934212E-005
   2.2926615615274534E-002   1.0000003719762515E-004   174.42971610531828       -6.3509105166415752E-002   1.5386446777041741E-003  -1.8369046737676817E-003  -23.236302931618724        13.227287977088178        47.207039322141256       -54.844942891770572        9.5791651182021358        1.4099716481317246E-004
   2.4139225823466805E-002   1.0000003719762515E-004   174.42207873615922       -6.3518034437753806E-002   1.5465424017641356E-003  -1.8260561400760267E-003  -23.101135186008811        12.927707469526641        48.244334261107070       -55.600517235918410        9.3557828905510654        5.9956347739690667E-005
   2.5382290958779571E-002   1.0000003719762515E-004   174.41454409900018       -6.3415072917914872E-002   1.5194212386362622E-003  -1.8512741047965087E-003  -23.428547983180707        13.050368745499439        47.528350322537740       -54.686599084643987        9.4805975740773327        8.2004558521037209E-005
   2.6655731465468471E-002   1.0000003719762515E-004   174.40830877349993       -6.3434943104660912E-002   1.5287296893458453E-003  -1.8385254589352276E-003  -23.266443236672018        13.073629555255950        47.619823190822686       -54.849003435844722        9.4916885088044758        7.4527599706437030E-005
   2.7959465843775757E-002   1.0000003719762515E-004   174.40038336860235       -6.3484247557135665E-002   1.5304105974079955E-003  -1.8476391591948473E-003  -23.374951410521504        13.010824471638035        47.872279128294593       -55.042688505329231        9.4445438454189290        5.3198071247307222E-005
   2.9293410655146207E-002   1.0000003719762515E-004   174.39391955129929       -6.3463610948613802E-002   1.5300314886332292E-003  -1.8442638794497865E-003  -23.336044274253311        12.865730808128276        48.389006269898360       -55.280760680144496        9.3502994541400781        6.7769573921774967E-006
   3.0657480527567213E-002   1.0000003719762515E-004   174.38106026484982       -6.3476133845690272E-002   1.5413806162102978E-003  -1.8220510175431877E-003  -23.052607411641429        13.515735942730418        46.107602176516664       -54.369733468128743        9.7601656694948815        1.5784545283591383E-004
   3.2051588161032568E-002   1.0000003719762515E-004   174.37334154472623       -6.3578109164296209E-002   1.5718023365674477E-003  -1.7903109877645408E-003  -22.643562596681541        13.419382377372349        46.905137370335225       -55.275431733182344        9.6648820977110539        8.2274921087243470E-005
   3.3475644333129564E-002   1.0000003719762515E-004   174.36256551799107       -6.3513360001589692E-002   1.5589591928785117E-003  -1.7999766184306324E-003  -22.773563966875720        13.204260290114430        47.302497939451413       -55.382019577437873        9.5160584589634070        5.8384719352832525E-005
   3.4929557904749255E-002   1.0000003719762515E-004   174.35531953992938       -6.3489886954304575E-002   1.5574903569707931E-003  -1.7971629349965827E-003  -22.741262812217627        13.192214114808337        47.374526526929046       -55.340756305892029        9.5169110300715651        6.3848766567038676E-005
   3.6413235825919349E-002   1.0000003719762515E-004   174.34758888989293       -6.3470707278268007E-002   1.5476586125970470E-003  -1.8110120532834149E-003  -22.917016973540996        13.178207868295026        47.274575715766645       -55.143782957441779        9.5159689573173640        9.1732217359026443E-005
   3.7926583141759306E-002   1.0000003719762515E-004   174.33773452017553       -6.3459493940372119E-002   1.5522305764702263E-003  -1.7992431935397288E-003  -22.770547245486085        13.260000292212693        46.992909531585823       -55.092924156948229        9.5617283765531624        9.2326853238358707E-005
   3.9469502998557456E-002   1.0000003719762515E-004   174.32923639011656       -6.3436165536583974E-002   1.5455599912399648E-003  -1.8058938728218318E-003  -22.856414579077111        13.293614577409869        46.774095549616220       -54.870468284069347        9.5911138322164682        1.0452987102668957E-004
   4.1041896649969642E-002   1.0000003719762515E-004   174.32152747067249       -6.3476685768542318E-002   1.5467164081333180E-003  -1.8132776858866373E-003  -22.943752698767597        13.334210211452227        46.741999898810505       -54.835268294222132        9.6245811259546237        1.2504798179307090E-004
   4.2643663463338852E-002   1.0000003719762515E-004   174.31288800533514       -6.3454739978390212E-002   1.5516756830237415E-003  -1.7998850737732592E-003  -22.779879087099033        13.139426956749730        47.454600600510673       -55.288783234775906        9.4865360961168719        8.1308180992614208E-005
   4.4274700926135765E-002   1.0000003719762515E-004   174.30368816931940       -6.3486863427500179E-002   1.5657822511379650E-003  -1.7823418599335833E-003  -22.557464104372038        12.951814812567909        48.215249085745484       -55.983588890894538        9.3348030807426792        2.4075098233557908E-005
   4.5934904652519523E-002   1.0000003719762515E-004   174.29461016267584       -6.3481227743858032E-002   1.5619979660643072E-003  -1.7871017828882160E-003  -22.616801016961972        13.115127764809309        47.671533176789325       -55.578787614618001        9.4578497728258313        6.8315017532281764E-005
   4.7624168390018290E-002   1.0000003719762515E-004   174.28622487783213       -6.3362796141898575E-002   1.5239595790924622E-003  -1.8288881612988574E-003  -23.153363392275352        13.254108958455692        46.680339489730784       -54.404395096206166        9.5966773824960789        1.2716160580306381E-004
   4.9342384026329476E-002   1.0000003719762515E-004   174.27668560449032       -6.3498524008011273E-002   1.5586632476026106E-003  -1.7983426866088521E-003  -22.756238117745941        12.978195131862318        48.127840079090717       -55.771096910650357        9.3692624837298730        2.4986926124025926E-005
   5.1089441596238835E-002   1.0000003719762515E-004   174.26511065973014       -6.3397030511455732E-002   1.5406409458401317E-003  -1.8070405087393365E-003  -22.876813498569391        13.066458415815177        47.483375688710154       -55.154286011292918        9.4433120629717422        6.5487911760991134E-005
   5.2865229288658243E-002   1.0000003719762515E-004   174.25524181370548       -6.3467073101372812E-002   1.5508323211785122E-003  -1.8046133632565668E-003  -22.837754691403692        13.109307060333640        47.544074128174515       -55.338512392011346        9.4653272256372105        5.9893271782367198E-005
   5.4669633453781480E-002   1.0000003719762515E-004   174.24464108423635       -6.3504386115344952E-002   1.5703526560805249E-003  -1.7774806202794707E-003  -22.493982357101530        13.039664959113098        47.969983325067901       -55.934327541753973        9.3886160926384150        1.4183346423936886E-005
   5.6502538610357901E-002   1.0000003719762515E-004   174.23424807372953       -6.3442234212436416E-002   1.5690280041998693E-003  -1.7639041682798952E-003  -22.330480861680591        13.212859441668586        47.247133994509646       -55.552937339371923        9.5011042402866757        8.1753542660292964E-005
   5.8363827453083120E-002   1.0000003719762515E-004   174.22235231438989       -6.3440116085255516E-002   1.5642259305304494E-003  -1.7727264177409521E-003  -22.441512396687852        13.150671198473013        47.329180281414494       -55.579526755906578        9.4555214602563105        8.8186814557421025E-005
   6.0253380860106523E-002   1.0000003719762515E-004   174.21334309854799       -6.3425315521177736E-002   1.5605337649970807E-003  -1.7741120567159145E-003  -22.458754804896071        13.475970761914205        46.185943914374647       -54.877087937068488        9.6848809726889051        1.6845723232004377E-004
   6.2171077900655014E-002   1.0000003719762515E-004   174.20026715330476       -6.3505614414658837E-002   1.5913243682180753E-003  -1.7381049673690901E-003  -22.000496637846780        13.098507867462503        47.806302773032940       -56.327398046840699        9.3825862292472433        4.8278172303266233E-005
   6.4116795842772592E-002   1.0000003719762515E-004   174.19067041872518       -6.3531759717570441E-002   1.6013004966961605E-003  -1.7264878675680930E-003  -21.852638931499062        12.970355208514812        48.305476303830389       -56.818637253983880        9.2754454313723453        8.8877387194799128E-006
   6.6090410161175062E-002   1.0000003719762515E-004   174.17849644427224       -6.3509091152693431E-002   1.5938874823716977E-003  -1.7344525619631106E-003  -21.954650060223813        13.045859733342912        47.985064678595336       -56.491270795140608        9.3399347372848780        1.0076921706428432E-005
   6.8091794545219742E-002   1.0000003719762515E-004   174.16713399587013       -6.3508858041842656E-002   1.5954321127380916E-003  -1.7294625118756527E-003  -21.890237735080909        13.388515244947792        46.895352758047387       -55.871531163217398        9.5800382185219384        8.4054070925407900E-005
   7.0120820906989151E-002   1.0000003719762515E-004   174.15289048640031       -6.3441635767185783E-002   1.5730693483830796E-003  -1.7545672425246497E-003  -22.212095017734839        13.469278086965192        46.192669991223084       -55.212731914035068        9.6468794217096132        1.1125836609482696E-004
   7.2177359389488757E-002   1.0000003719762515E-004   174.14261382964281       -6.3440875129586155E-002   1.5712595200333170E-003  -1.7583867397099532E-003  -22.260595879598164        13.368585653192618        46.539372849152812       -55.355168122858757        9.5826487970925669        1.0288459292608033E-004
   7.4261278374957607E-002   1.0000003719762515E-004   174.13071122683516       -6.3420050670194600E-002   1.5670402001488385E-003  -1.7608265392960233E-003  -22.293227877966839        13.446117623536804        46.299650308652318       -55.083645712150229        9.6505797697304700        9.6048649211128676E-005
   7.6372444493291960E-002   1.0000003719762515E-004   174.12042341709281       -6.3445296297077125E-002   1.5692788876869581E-003  -1.7637897790737957E-003  -22.328310057659039        13.265942400306974        46.902422985834583       -55.499556909930376        9.5181272515009976        7.2236511286544804E-005
   7.8510722630580829E-002   1.0000003719762515E-004   174.10832799015608       -6.3419881849420240E-002   1.5609777106223356E-003  -1.7711698017499058E-003  -22.421803253293454        13.606006575685882        45.697089015694530       -54.650588281757408        9.7683069181844324        1.3979287937243511E-004
   8.0675975937753330E-002   1.0000003719762515E-004   174.09664371309259       -6.3363561359591786E-002   1.5671296114357597E-003  -1.7481228558762190E-003  -22.142048632793440        13.256226227104515        46.738238322381576       -55.436487502609360        9.5015940606415583        5.7765118656647604E-005
   8.2868065839336813E-002   1.0000003719762515E-004   174.08377304288004       -6.3450545880006023E-002   1.5754729951367010E-003  -1.7533566242353207E-003  -22.196965744727393        13.284811331452341        46.926254368696910       -55.599878581603136        9.5256609835938377        3.6280684156178750E-005
   8.5086852042325883E-002   1.0000003719762515E-004   174.07236443292089       -6.3306944228044254E-002   1.5360098093303281E-003  -1.7919074016588591E-003  -22.696216872871048        13.401740758538377        46.065263724414962       -54.397030961709447        9.6612440073674453        8.1946771232422548E-005
   8.7332192545160836E-002   1.0000003719762515E-004   174.05979372221555       -6.3285840914907882E-002   1.5238679724965767E-003  -1.8089189602795656E-003  -22.911119485475488        13.506557947868686        45.586724294306364       -53.914439918007332        9.7504906816559114        9.9295116049405888E-005
   8.9603943646815939E-002   1.0000003719762515E-004   174.04669463842112       -6.3311842496630799E-002   1.5336463682196746E-003  -1.7981288432156943E-003  -22.774106226875976        13.296889545837679        46.361595165445010       -54.553358251896157        9.5876997025830963        3.4677682578242809E-005
   9.1901959955996107E-002   1.0000003719762515E-004   174.03514383761046       -6.3240907659273815E-002   1.5177937594761971E-003  -1.8106909258223099E-003  -22.939911689119768        13.297417449969281        46.137758512957390       -54.153120971918085        9.6073951540316997        3.4155429880514392E-005
   9.4226094400441898E-002   1.0000003719762515E-004   174.02218005231541       -6.3304292552600436E-002   1.5341443566886347E-003  -1.7956670817755177E-003  -22.744478641249771        13.245023788453674        46.478128071665679       -54.669049904313937        9.5448006824494129       -1.2992308311231300E-005
   9.6576198236342212E-002   1.0000003719762515E-004   174.00652129205719       -6.3312111358872464E-002   1.5342036100480247E-003  -1.7949626377869047E-003  -22.732325420163395        13.660307772401971        45.137967292468787       -53.885507549790134        9.8372370395126740        7.5253062606674991E-005
   9.8952121057853684E-002   1.0000003719762515E-004   173.99354454533375       -6.3250523200163292E-002   1.5309547310877174E-003  -1.7865834821381643E-003  -22.635228281558973        13.588671657125120        45.186515241500636       -53.928947278519942        9.7792924953046949        6.8434028705887211E-005
  0.10135371080672675        1.0000003719762515E-004   173.97900271951156       -6.3240417275541055E-002   1.5182586315045741E-003  -1.8074836461169270E-003  -22.897678378921324        13.659521210280719        44.813102665454480       -53.508529106534517        9.8444018104659072        4.7989410633691673E-005
  0.10378081378203724        1.0000003719762515E-004   173.96496312168603       -6.3312291088209016E-002   1.5420935563804446E-003  -1.7794620837318282E-003  -22.537507337867986        13.785582598221623        44.733536110627661       -53.838693600651709        9.9066968401336482        3.5715413784525178E-005
  0.10623327465002309        1.0000003719762515E-004   173.94985462138541       -6.3388053632067426E-002   1.5738247684021207E-003  -1.7381462465725370E-003  -22.010968546284211        13.810772777953954        44.916639929268932       -54.570914889388057        9.8713216798266981        7.9043683253954088E-006
  0.10871093645402596        1.0000003719762515E-004   173.93700675977698       -6.3243010790680676E-002   1.5284251980033701E-003  -1.7872799906674180E-003  -22.642704355458882        13.953330264687397        43.838311600015302       -53.203795683056818        10.024198890492894        9.3634011887126569E-005
  0.11121364062453604        1.0000003719762515E-004   173.92349034954492       -6.3314167978813535E-002   1.5498568709463698E-003  -1.7655508985777687E-003  -22.363291740282360        13.746730171319722        44.763866735026021       -54.124677461583225        9.8496849254283525        7.7188726904251459E-006
  0.11374122698934068        1.0000003719762515E-004   173.90929262699703       -6.3279051167257433E-002   1.5514927131991697E-003  -1.7537186361072554E-003  -22.219106741293903        13.798179675439799        44.594759915314590       -54.035540008951138        9.8848512676571652       -5.8567318621327842E-006
  0.11629353378377534        1.0000003719762515E-004   173.89490191688589       -6.3316277572773152E-002   1.5585620248011948E-003  -1.7476586005799896E-003  -22.137014767706393        14.099735535595714        43.705484629010073       -53.646902266553738        10.086981001964322        5.0543873156520049E-005
  0.11887039766107622        1.0000003719762515E-004   173.88117376184465       -6.3295300771534196E-002   1.5594668273155507E-003  -1.7410739169255673E-003  -22.057272013370806        14.069541931181435        43.758940306144929       -53.717571350351790        10.060374211574150        5.2149770783950763E-005
  0.12147165370283490        1.0000003719762515E-004   173.86760983854910       -6.3341480645369291E-002   1.5594601952621339E-003  -1.7522511619928070E-003  -22.191660061565095        14.062273767775100        43.784782649680203       -53.772153311879904        10.051431630940490        5.0685466382466616E-005
  0.12409713542955249        1.0000003719762515E-004   173.85298069593497       -6.3251923943641292E-002   1.5533726882606526E-003  -1.7422925224007491E-003  -22.078017102865442        14.019320826751333        43.749023475846421       -53.664905825254465        10.023982957767762        6.1219992908195236E-005
  0.12674667481129473        1.0000003719762515E-004   173.83822682454976       -6.3266765213419812E-002   1.5555469051197349E-003  -1.7424306565293917E-003  -22.078564724814189        13.909736366352478        44.071405687063844       -53.947121281765710        9.9365186065951949        2.5905281276345128E-005
  0.12942010227844550        1.0000003719762515E-004   173.82391335033947       -6.3283831413466579E-002   1.5519455015485420E-003  -1.7515668046060584E-003  -22.189221368104931        14.198198682913040        43.119999748597593       -53.329314326865500        10.145060592086910        9.0089495836668745E-005
  0.13211724673255942        1.0000003719762515E-004   173.81021350205862       -6.3260486982587100E-002   1.5623379244233833E-003  -1.7274544963520766E-003  -21.891113541558227        14.038373604657506        43.759645527188866       -53.838087503757734        10.023262976310150        1.9549793233238235E-005
  0.13483793555731213        1.0000003719762515E-004   173.79536835704204       -6.3219429182982345E-002   1.5469017476684899E-003  -1.7458498077202534E-003  -22.125772123668742        14.137214961681153        43.233851858883938       -53.283836457886963        10.110465416477417        4.8862147063169416E-005
  0.13758199462954743        1.0000003719762515E-004   173.78147976067339       -6.3212018339090209E-002   1.5379227799463364E-003  -1.7610442838409419E-003  -22.317050201155546        14.104084305241853        43.186436253484402       -53.156698092083857        10.091885967683430        8.0191574267726761E-005
  0.14034924833042134        1.0000003719762515E-004   173.76693127169298       -6.3202521380842036E-002   1.5496202088942511E-003  -1.7376315721299763E-003  -22.025841636362763        13.975811895179493        43.725680579223393       -53.649137630356933        9.9881648094558848        8.1388628917466243E-006
  0.14313951955664159        1.0000003719762515E-004   173.75247456335649       -6.3226849247045469E-002   1.5543142598965407E-003  -1.7328477517213493E-003  -21.961223458493762        14.288018867232747        42.778614256648083       -53.176113688916047        10.202027156441417        7.2391886017358486E-005
  0.14595262973180209        1.0000003719762515E-004   173.73585990122194       -6.3256083334360183E-002   1.5650854494431066E-003  -1.7208707442302176E-003  -21.808857921771697        14.089197955873722        43.414718743273582       -53.844731189991478        10.032500935416966        1.7145237176610717E-005
  0.14878839881781186        1.0000003719762515E-004   173.72242576035435       -6.3146970365148852E-002   1.5350418727174070E-003  -1.7499588007470019E-003  -22.185348284806622        14.234931692991449        42.646497181694492       -52.805215222414546        10.183693240088685        4.5335110160355283E-005
  0.15164664532641731        1.0000003719762515E-004   173.70793272250688       -6.3261338969522671E-002   1.5628685430258893E-003  -1.7262920666344143E-003  -21.876097112016645        14.091581472962345        43.440062975814882       -53.783547352450832        10.042781633707595       -3.2862764035233035E-005
   1.5999914666848715E-005   1.0715197008279918E-004   174.53748786497923       -6.3734618238805205E-002   1.6208456793751973E-003  -1.7273087700838373E-003  -21.827359142958631        14.885222818361694        42.241577532228149       -53.798094543355880        10.575777135843467        2.1062952645065531E-007
   6.3998634678317463E-005   1.0715197008279918E-004   174.53682867344753       -6.3773018045409885E-002   1.6268706024230519E-003  -1.7261625195146633E-003  -21.809222590431311        14.737588874377129        42.786446166504604       -54.245237583260476        10.461354554918074       -3.9078815930289019E-005
   1.4399308813270906E-004   1.0715197008279918E-004   174.53464653580835       -6.3708718215889693E-002   1.6114474531076710E-003  -1.7380332030530786E-003  -21.964137539478223        14.985393782910126        41.739566926095641       -53.395446178843706        10.651224499990096        4.6137985052530371E-005
   2.5597815541230712E-004   1.0715197008279918E-004   174.53547011717669       -6.3656173015494172E-002   1.5958873002632659E-003  -1.7545034304382548E-003  -22.176672302731241        14.984275345671465        41.570294316536717       -53.010877060466967        10.672986767703687        6.1415645001151211E-005
   3.9994666951102988E-004   1.0715197008279918E-004   174.53421901426157       -6.3721443280089052E-002   1.6032715187805702E-003  -1.7568263182568585E-003  -22.198277040935004        14.920588237051895        41.973410778232306       -53.326033453340017        10.626784875379229       -6.4129724735470349E-007
   5.7588941649311615E-004   1.0715197008279918E-004   174.53294071548859       -6.3596708035806762E-002   1.5631565321756957E-003  -1.8014649707304854E-003  -22.771774473189708        14.979201640952871        41.232459296475511       -52.250799715136608        10.713380845644860        6.4340594564729858E-005
   7.8379513608281418E-004   1.0715197008279918E-004   174.53116598600261       -6.3666914930649424E-002   1.5842858557771301E-003  -1.7796817040458333E-003  -22.491420919109270        14.840418342998449        41.971307895858388       -53.026909821331770        10.591201562434325        4.0399706257201787E-007
   1.0236505223850355E-003   1.0715197008279918E-004   174.53059870410976       -6.3581388770901692E-002   1.5683972390376274E-003  -1.7884248866885141E-003  -22.610822034400545        14.900806947624812        41.512069403463769       -52.508046500901187        10.649781029240172        5.1424545285877027E-005
   1.2954402247369265E-003   1.0715197008279918E-004   174.52735133635829       -6.3688982754301210E-002   1.5980720497632396E-003  -1.7593708292492735E-003  -22.234660549333611        14.807443691607611        42.166094710256729       -53.425025291601720        10.542785637877319       -3.7280387044673813E-005
   1.5991468486903076E-003   1.0715197008279918E-004   174.52517171699228       -6.3730725392819973E-002   1.6023847010639297E-003  -1.7600750892311874E-003  -22.237202332525289        15.024768044054095        41.561121331037342       -53.131221760903358        10.693070216798944        2.3317830009711088E-005
   1.9347509571249108E-003   1.0715197008279918E-004   174.52438236189380       -6.3654205346508286E-002   1.5896794308932712E-003  -1.7667311566198912E-003  -22.331030118232018        14.794657640192893        41.991272461570418       -53.262694359294557        10.532614393663252       -5.7492866260724066E-006
